,ID,Address Street,Address Ward,Address District,Position Street,Latitude,Longitude,Deep,Labeled,Old Price,Old Price/m2 in DB,Old Price/m2 by Formular,New Price/m2,New Price2,Diff,Ratio
1083,728020,"Tran Phu,Quan 5,Ho Chi Minh",10,Quan 5,1,10.7591272,106.6760484,100,False,130000000,866666.666666667,594666.6666666666,6047712586.694078,907197688004.1118,907067688004.1118,46.52086605149291
1084,728028,"Nguyen Chi Thanh,Quan 5,Ho Chi Minh",12,Quan 5,1,10.7606368,106.6716516,100,False,220000000,1100000.0,883250.0,10234590531.32844,2046961456265.688,2046741456265.688,46.52086605149291
1085,740128,Tran Hung Dao,5,Quan 5,1,10.7549445,106.6811555,101,False,80000000000,350877192.982456,350787719.2982456,3718200056103.2104,847749633191532.0,847669633191532.0,46.47750070129013
1086,732602,Ngo Quyen,10,Quan 5,1,10.760457,106.665465,101,False,200000000,1250000.0,1058750.0,9295500140.258026,1487310622441.2842,1487110622441.2842,46.47750070129013
1087,732519,Nguyen Chi Thanh,2,Quan 5,1,10.7606368,106.6716516,100,False,220000000,1100000.0,896000.0,10234590531.32844,2046958906265.688,2046738906265.688,46.52086605149291
1088,732542,Tran Tuan Khai,6,Quan 5,1,10.7523714,106.6738933,101,False,120000000,665188.470066519,2379545.4545454546,5577300084.154816,245416503702.8119,245296503702.8119,46.47750070129013
1089,732564,Nguyen Chi Thanh,8,Quan 5,1,10.7597177,106.6665426,101,False,140000000,583333.333333333,477083.3333333333,6506850098.180618,1561669523563.3484,1561529523563.3484,46.47750070129013
1090,741039,Tran Phu,11,Quan 5,1,10.7570638,106.6734708,101,False,120000000,500000.0,393750.0,5577300084.154816,1338577520197.1558,1338457520197.1558,46.47750070129013
1091,741069,Tran Binh Trong,,Quan 5,1,10.7579259,106.6806736,100,False,90000000,720000.0,577200.0,4186877944.6343617,523377593079.2952,523287593079.2952,46.52086605149291
1092,747682,Tran Hung Dao,,Quan 5,1,10.7550983,106.6807543,101,False,23000000000,273809523.809524,273688095.2380952,1068982516129.6731,89794541554892.55,89771541554892.55,46.47750070129013
1093,734834,An Binh,,Quan 5,1,10.7524457,106.6729064,101,False,13800000000,230000000.0,223975609.75609756,641389509677.8038,39445480345184.94,39431680345184.94,46.47750070129013
1094,735216,Tran Binh Trong,2,Quan 5,1,10.757358,106.6807667,100,False,53000000000,554973821.989529,557357894.7368422,2465605900729.124,234232611569266.78,234179611569266.78,46.52086605149291
1095,743726,Nguyen Chi Thanh,9,Quan 5,1,10.7602333,106.6709663,100,False,26000000000,162500000.0,162404375.0,1209542517338.8157,193526818074210.5,193500818074210.5,46.52086605149291
1096,576564,Tran Hung Dao,,Quan 5,1,10.7527511,106.6719335,101,False,22000000000,384417011.757381,274808750.0,1022505015428.3829,81800416534270.64,81778416534270.64,46.47750070129013
1097,755504,Nguyen Trai,,Quan 5,1,10.7576418,106.679597,100,False,12000000000,200000000.0,199575000.0,558250392617.9149,33495049057074.895,33483049057074.895,46.52086605149291
1098,762241,Tran Hung Dao,7,Quan 5,1,10.7531139,106.6721442,101,False,29600000000,370000000.0,369745000.0,1375734020758.188,110058742060655.03,110029142060655.03,46.47750070129013
1099,762280,Tran Hung Dao,1,Quan 5,3,10.754129,106.6821197,101,False,18500000000,181372549.019608,181222549.01960784,859833762973.8674,87703059123334.48,87684559123334.48,46.47750070129013
1100,763033,Tran Tuan Khai,5,Quan 5,1,10.7526073,106.6738771,101,True,19500000000,270833333.333333,270550000.0,906311263675.1576,65254431384611.34,65234931384611.34,46.47750070129013
1101,763176,Nguyen Chi Thanh,9,Quan 5,3,10.7602333,106.6709663,100,False,26000000000,162500000.0,162404375.0,1209542517338.8157,193526818074210.5,193500818074210.5,46.52086605149291
1102,765620,Nguyen Chi Thanh,9,Quan 5,3,10.7590579,106.6658625,101,False,26000000000,162500000.0,162404375.0,1208415018233.5435,193346418217366.94,193320418217366.94,46.47750070129013
1103,766401,Nguyen Chi Thanh,9,Quan 5,3,10.7590579,106.6658625,101,False,26000000000,162500000.0,162404375.0,1208415018233.5435,193346418217366.94,193320418217366.94,46.47750070129013
1104,767243,Tran Hung Dao,1,Quan 5,1,10.7548747,106.6811299,101,False,5290000000,176333333.33333302,176163333.33333334,245865978709.8248,7375984461294.744,7370694461294.744,46.47750070129013
1105,767432,Nguyen Trai,2,Quan 5,3,10.7572609,106.6796682,100,False,6500000000,216666666.66666695,232060931.8996416,302385629334.7039,8436584558438.239,8430084558438.239,46.52086605149291
1106,650581,Tran Phu,,Quan 5,5,10.754129,106.6821197,101,False,3500000000,102941176.470588,102791176.47058824,162671252454.51547,5530827683453.526,5527327683453.526,46.47750070129013
1107,650221,An Duong Vuong,4,Quan 5,1,10.7601132,106.6794294,100,False,19400000000,176363636.36363602,176224545.45454547,902504801398.9624,99275543453885.86,99256143453885.86,46.52086605149291
1108,73537,Nguyen Chi Thanh,9,Quan 5,3,10.7590579,106.6658625,101,False,28000000000,158287353.641725,174904375.0,1301370019636.1238,208219218441779.8,208191218441779.8,46.47750070129013
1109,51547,"Nguyen Trai,Quan 5,Ho Chi Minh",2,Quan 5,1,10.7576418,106.679597,100,False,7000000000,191291377.534062,145514583.33333334,325646062360.4504,15631026293301.617,15624026293301.617,46.52086605149291
1110,53838,Nguyen Trai,7,Quan 5,1,10.7550878,106.6728775,101,False,6000000000,195200601.820106,130323913.04347827,278865004207.7408,12827795293556.076,12821795293556.076,46.47750070129013
1111,58973,Phan Van Tri,2,Quan 5,3,10.7574386,106.6828208,101,False,5500000000,187085377.522995,196064285.7142857,255626253857.09573,7157545307998.681,7152045307998.681,46.47750070129013
1112,78046,"Bach Van,Quan 5,Ho Chi Minh",5,Quan 5,0,10.752037,106.6756457,101,True,3900000000,192391402.56102905,48495000.0,181262252735.03152,14501000618802.521,14497100618802.521,46.47750070129013
1113,74918,"Phan Van Tri,Quan 5,Ho Chi Minh",2,Quan 5,1,10.7548712,106.6756258,101,False,11500000000,184840714.474978,239211458.33333334,534491258064.83655,25655598237112.156,25644098237112.156,46.47750070129013
1114,80451,LE HONG PHONG,,Quan 5,3,10.7557145,106.6784916,101,False,990000000,173312776.144524,12467088.607594937,46012725694.27723,3635010429847.901,3634020429847.901,46.47750070129013
1115,82247,Tran Tuan Khai,5,Quan 5,2,10.7510685,106.6747348,101,False,22000000000,307629178.285841,52727218.22541966,1022505015428.3829,426384604183635.7,426362604183635.7,46.47750070129013
1116,83998,"Tran Hung Dao,Quan 5,Ho Chi Minh",2,Quan 5,3,10.7527337,106.6719651,101,False,18000000000,185446941.158832,258662589.92805755,836595012623.2224,58143376327313.96,58125376327313.96,46.47750070129013
1117,94241,Tran Binh Trong,1,Quan 5,1,10.7525615,106.6820442,101,False,12200000000,328276982.691568,204742016.8067227,567025508555.7396,33738035609066.508,33725835609066.508,46.47750070129013
1118,97914,"Cao Dat,Quan 5,Ho Chi Minh",1,Quan 5,3,10.7548493,106.682784,101,False,9500000000,180552340.480362,182594230.76923078,441536256662.2563,22959890446437.33,22950390446437.33,46.47750070129013
1119,104365,"Tran Binh Trong,Quan 5,Ho Chi Minh",1,Quan 5,3,10.7576609,106.6813593,100,False,9500000000,177131971.14508602,158078333.33333334,441948227489.1826,26516908949350.957,26507408949350.957,46.52086605149291
1120,112055,Cao Dat,1,Quan 5,1,10.7545552,106.6839578,101,False,11500000000,328276982.691568,347866666.6666667,534491258064.83655,17638231916139.605,17626731916139.605,46.47750070129013
1121,112563,"Vo Van Kiet,Quan 5,Ho Chi Minh",5,Quan 5,1,10.7501658,106.6757734,101,False,15000000000,356928393.38887,221629437.8698225,697162510519.352,47128203561108.195,47113203561108.195,46.47750070129013
1122,116882,Nguyen Trai,3,Quan 5,3,10.7580634,106.6803131,100,False,20000000000,234658988.567684,181267120.1814059,930417321029.8582,102578524943541.86,102558524943541.86,46.52086605149291
1123,121415,Tran Hung Dao,7,Quan 5,6,10.754129,106.6821197,101,False,828000000,174005045.302423,14100000.0,38483370580.66823,2232045693678.7573,2231217693678.7573,46.47750070129013
1124,123030,Tran Hung Dao,2,Quan 5,1,10.7548052,106.6783878,101,False,682000000,337176256.652422,3818442.1534937,31697655478.27987,5534425946507.665,5533743946507.665,46.47750070129013
1125,124448,Nguyen Trai,8,Quan 5,3,10.7544495,106.6683403,101,False,12500000000,187378153.428447,174748599.43977588,580968758766.1267,41481192325901.45,41468692325901.45,46.47750070129013
1126,135378,Nguyen Chi Thanh,9,Quan 5,3,10.7602333,106.6709663,100,False,28500000000,159100731.01113302,178029375.0,1325844682467.5479,212135164494807.66,212106664494807.66,46.52086605149291
1127,135650,"Nguyen Chi Thanh,Quan 5,Ho Chi Minh",9,Quan 5,3,10.7590579,106.6658625,101,False,28000000000,157856221.58110902,174904375.0,1301370019636.1238,208219218441779.8,208191218441779.8,46.47750070129013
1128,149808,Tran Hung Dao,5,Quan 5,1,10.7530249,106.6727668,101,False,80000000000,282132273.983396,352000440.14084506,3718200056103.2104,844775078246649.4,844695078246649.4,46.47750070129013
1129,166878,Cao Dat,2,Quan 5,1,10.7538731,106.6805966,101,False,12500000000,341399015.86816096,244598039.21568626,580968758766.1267,29629432197072.46,29616932197072.46,46.47750070129013
1130,169279,Bui Huu Nghia,7,Quan 5,3,10.7552778,106.6746205,101,True,980000000,171540337.935478,19498000.0,45547950687.26433,2277402634363.2163,2276422634363.2163,46.47750070129013
1131,178024,Cao Dat,1,Quan 5,1,10.7543469,106.6838049,101,False,8700000000,328276982.691568,200225806.45161292,404354256101.2242,17548984914793.129,17540284914793.129,46.47750070129013
1132,181270,"Phan Van Tri,Quan 5,Ho Chi Minh",2,Quan 5,3,10.7574386,106.6828208,101,False,5000000000,183730652.664196,166326666.66666666,232387503506.45065,6971635305193.52,6966635305193.52,46.47750070129013
1133,188143,Su Van Hanh,,Quan 5,3,10.7597924,106.6737767,100,False,8000000000,177458197.017492,144966455.1223935,372166928411.9433,20525011201918.67,20517011201918.67,46.52086605149291
1134,188386,An Binh,6,Quan 5,6,10.7521859,106.6717626,101,False,12500000000,162163275.376954,182450292.3976608,580968758766.1267,39738283499603.07,39725783499603.07,46.47750070129013
1135,200626,Phan Van Tri,2,Quan 5,6,10.7540921,106.6743171,101,False,5200000000,184720064.040364,150576811.5942029,241683003646.70868,8338068725811.449,8332868725811.449,46.47750070129013
1136,295460,Nguyen Trai,2,Quan 5,1,10.7580996,106.6800048,100,False,25600000000,342502192.094212,213142083.33333334,1190934170918.2185,142912123460186.22,142886523460186.22,46.52086605149291
1137,296968,Vo Van Kiet,5,Quan 5,3,10.7493511,106.673423,101,False,19000000000,190491109.660737,109899247.24956574,883072513324.5126,152506643451143.3,152487643451143.3,46.47750070129013
1138,312403,Phan Van Tri,7,Quan 5,6,10.7542717,106.6730571,101,False,10500000000,179143485.88528,185853723.40425533,488013757363.5464,27523993765304.016,27513493765304.016,46.47750070129013
1139,725299,Tran Binh Trong,4,Quan 5,3,10.7581751,106.6706611,101,False,11700000000,182812500.0,182653125.0,543786758205.09454,34802362725126.05,34790662725126.05,46.47750070129013
1140,97915,"Cao Dat,Quan 5,Ho Chi Minh",11,Quan 5,3,10.7548493,106.682784,101,False,6500000000,138437573.726706,162372500.0,302103754558.38586,12084155282335.434,12077655282335.434,46.47750070129013
1141,725366,Tran Tuan Khai,6,Quan 5,1,10.7523714,106.6738933,101,True,120000000,662983.425414365,2611363.6363636362,5577300084.154816,245406303702.8119,245286303702.8119,46.47750070129013
1142,725514,Nguyen Chi Thanh,11,Quan 5,1,10.759396,106.6652808,101,False,185000000,994623.655913978,830107.5268817204,8598337629.738674,1599321399131.3933,1599136399131.3933,46.47750070129013
1143,732567,Nguyen Trai,14,Quan 5,1,10.7644575,106.6875081,101,False,80000000,579710.144927536,376449.27536231885,3718200056.1032104,513139657742.24304,513059657742.24304,46.47750070129013
1144,737734,Tran Binh Trong,2,Quan 5,1,10.757358,106.6807667,100,False,53000000000,554973821.989529,69183942.55874674,2465605900729.124,1888654125058509.0,1888601125058509.0,46.52086605149291
1145,760421,Nguyen Chi Thanh,,Quan 5,1,10.7605831,106.6730236,100,False,75000000000,347866419.294991,347700834.87940633,3489064953861.9683,752242439752640.4,752167439752640.4,46.52086605149291
1146,671786,Nguyen Van Cu,2,Quan 5,1,10.7582938,106.6841274,101,False,350000000,2324037.18459495,2019256.3081009297,16267125245.451546,2449874961965.003,2449524961965.003,46.47750070129013
1147,604171,Nhieu Tam,,Quan 5,1,10.7531537,106.67599,101,False,52000000000,337814428.855679,381922116.0911095,2416830036467.087,328930588363170.5,328878588363170.5,46.47750070129013
1148,408746,Tran Phu,7,Quan 5,3,10.753173,106.6682224,101,False,5500000000,177326130.523366,68654375.0,255626253857.09573,20450107958567.66,20444607958567.66,46.47750070129013
1149,540350,Tran Hung Dao,1,Quan 5,1,10.7559405,106.6843291,101,False,659000000,300448050.575783,7541666.666666667,30628672962.150196,2572834028820.6167,2572175028820.6167,46.47750070129013
1150,542167,Nguyen Trai ngang,2,Quan 5,6,10.754129,106.6821197,101,False,8200000000,186743197.9539,123856060.60606061,381115505750.5791,25153648879538.22,25145448879538.22,46.47750070129013
1151,522770,"Tran Hung Dao,Quan 5,Ho Chi Minh",1,Quan 5,3,10.7527337,106.6719651,101,False,825000000,165246427.816681,12571875.0,38343938078.56436,2454032437028.119,2453207437028.119,46.47750070129013
1152,609088,Nguyen Trai,3,Quan 5,3,10.7588406,106.6799888,100,False,19000000000,237609270.950842,172196825.3968254,883896454978.3652,97449599461364.77,97430599461364.77,46.52086605149291
1153,459341,Tran Hung Dao,1,Quan 5,1,10.7559405,106.6843291,101,False,659000000,300448050.575783,1995625.0,30628672962.150196,9801195747888.062,9800536747888.062,46.47750070129013
1154,457713,Tran Hung Dao,10,Quan 5,6,10.7524783,106.6663151,101,False,19500000000,182998250.97298703,320651851.8518519,906311263675.1576,55058429668265.82,55038929668265.82,46.47750070129013
1155,489784,Tran Hung Dao,5,Quan 5,3,10.7527337,106.6719651,101,False,900000000,155172750.690868,6214583.333333333,41829750631.16112,6023489190887.201,6022589190887.201,46.47750070129013
1156,681438,Nguyen Trai,3,Quan 5,1,10.7591236,106.6826256,100,False,75000000,937500.0,873750.0,3489064953.861968,279130296308.95746,279055296308.95746,46.52086605149291
1157,434458,Tran Binh Trong,,Quan 5,3,10.761489,106.6789946,100,False,14000000000,161106056.665437,211812121.21212122,651292124720.9008,42985300631579.45,42971300631579.45,46.52086605149291
1158,121037,Tran Binh Trong,2,Quan 5,1,10.757764,106.680697,100,False,57000000000,348342781.880565,549799227.7992278,2651689364935.0957,274715059007275.9,274658059007275.9,46.52086605149291
1159,683809,"Tran Hung Dao,Quan 5,Ho Chi Minh",10,Quan 5,3,10.7546401,106.6805767,101,False,15500000000,203947368.421053,203678947.36842105,720401260869.9971,54750516226119.78,54735016226119.78,46.47750070129013
1160,683860,"Nguyen Chi Thanh,Quan 5,Ho Chi Minh",9,Quan 5,3,10.7590579,106.6658625,101,False,27000000000,168750000.0,168638437.5,1254892518934.8335,200782820879573.38,200755820879573.38,46.47750070129013
1161,412950,Cao Dat,1,Quan 5,1,10.7538731,106.6805966,101,False,12200000000,333172776.05905,264663043.47826087,567025508555.7396,26083198893564.023,26070998893564.023,46.47750070129013
1162,65133,Nguyen Bieu,1,Quan 5,1,10.7540713,106.6835146,101,False,12500000000,180552340.480362,1134972727.2727273,580968758766.1267,6390671646427.394,6378171646427.394,46.47750070129013
1163,694723,Nguyen Trai,2,Quan 5,6,10.7569084,106.679977,101,False,7000000000,175000000.0,174553750.0,325342504909.03094,13013718046361.238,13006718046361.238,46.47750070129013
1164,297178,Nguyen Bieu,1,Quan 5,1,10.7549772,106.6841033,101,False,180000000000,328276982.691568,461414230.7692308,8365950126232.224,3262720597680567.0,3262540597680567.0,46.47750070129013
1165,464371,"Tran Binh Trong,Quan 5,Ho Chi Minh",2,Quan 5,1,10.757764,106.680697,100,False,54900000000,348342781.880565,457160000.0,2553995546226.961,306479506347235.3,306424606347235.3,46.52086605149291
1166,328164,"Nhieu Tam,Quan 5,Ho Chi Minh",,Quan 5,2,10.7531537,106.67599,101,False,500000000,403438045.216602,5835625.0,23238750350.645065,1859133178051.6052,1858633178051.6052,46.47750070129013
1167,536202,An Duong Vuong,4,Quan 5,3,10.7604716,106.6793552,100,False,12300000000,131898816.40399098,192028125.0,572206652433.3628,36621235955735.22,36608935955735.22,46.52086605149291
1168,309770,Le Hong Phong,3,Quan 5,6,10.7584203,106.678061,100,False,128000000000,138973074.29011798,581644318.1818181,5954670854591.093,1310027626260040.5,1309899626260040.5,46.52086605149291
1169,387918,Nguyen Trai,2,Quan 5,3,10.7588406,106.6799888,100,False,12000000000,188376205.651817,187420312.5,558250392617.9149,35728030227546.555,35716030227546.555,46.52086605149291
1170,554852,An Duong Vuong,,Quan 5,3,10.7604716,106.6793552,100,False,42000000000,210978840.459213,209898000.0,1953876374162.7021,390775295232540.44,390733295232540.44,46.52086605149291
1171,571245,An Duong Vuong,8,Quan 5,6,10.7572868,106.671984,101,False,25900000000,185893094.428029,358584487.534626,1203767268163.4146,86912006961398.53,86886106961398.53,46.47750070129013
1172,580871,Tran Hung Dao,2,Quan 5,3,10.7527337,106.6719651,101,False,728000000,183660372.250451,11056250.0,33835620510.539215,2165500112674.5098,2164772112674.5098,46.47750070129013
1173,581613,Tran Hung Dao,,Quan 5,3,10.7552802,106.6815014,101,False,14000000,200493628.210004,-80000.0,650685009.8180618,52075200785.44495,52061200785.44495,46.47750070129013
1174,581740,Le Hong Phong,3,Quan 5,1,10.7738482,106.6716754,100,True,92000000,274878634.549994,545333.3333333334,4279919676.7373476,641998151510.6022,641906151510.6022,46.52086605149291
